,id,next_id
5456,2.0004688,2.000418
5457,1.0008261,2.0004688
5458,1.0006718,1.0008261
5459,1.0010438,1.0006718
5460,1.0009991,1.0010438
5461,1.0011139,1.0009991
5462,4.00021,1.0011139
5463,2.0004202,4.00021
5464,1.0010731,2.0004202
5465,2.0004809,1.0010731
5466,2.0003986,2.0004809
5467,1.0010139,2.0003986
5468,1.0006692,1.0010139
5469,6.0001452,1.0006692
5470,4.0002409,6.0001452
5471,1.0007856,4.0002409
5472,2.0003734,1.0007856
5473,2.000456,2.0003734
5474,1.0010976,2.000456
5475,5.000197,1.0010976
5476,1.0007053,5.000197
5477,1.0008746,1.0007053
5478,1.0007738,1.0008746
5479,4.0002183,1.0007738
5480,2.0004126,4.0002183
5481,1.0005546,2.0004126
5482,1.0009969,1.0005546
5483,2.0004095,1.0009969
5484,1.0009048,2.0004095
5485,3.0002946,1.0009048
5486,1.0009908,3.0002946
5487,6.0001543,1.0009908
5488,1.000946,6.0001543
5489,2.0003972,1.000946
5490,1.000697,2.0003972
5491,1.0008599,1.000697
5492,2.0004517,1.0008599
5493,3.0002654,2.0004517
5494,1.0009684,3.0002654
5495,1.0010167,1.0009684
5496,1.001038,1.0010167
5497,2.0004339,1.001038
5498,1.0006682,2.0004339
5499,1.0005791,1.0006682
5500,2.0003899,1.0005791
5501,1.0005344,2.0003899
5502,1.0010113,1.0005344
5503,1.0006284,1.0010113
5504,14.000071,1.0006284
5505,3.0002917,14.000071
5506,4.0002311,3.0002917
5507,5.0001941,4.0002311
5508,3.0002725,5.0001941
5509,7.0001363,3.0002725
5510,1.0008675,7.0001363
5511,1.0010901,1.0008675
5512,1.0006204,1.0010901
5513,1.000639,1.0006204
5514,1.0007577,1.000639
5515,1.0008207,1.0007577
5516,1.0009064,1.0008207
5517,1.0006075,1.0009064
5518,1.0010364,1.0006075
5519,3.0002637,1.0010364
5520,1.0009772,3.0002637
5521,2.000452,1.0009772
5522,2.0004832,2.000452
5523,1.0010808,2.0004832
5524,1.000977,1.0010808
5525,2.0004593,1.000977
5526,1.0009773,2.0004593
5527,3.0002815,1.0009773
5528,3.0003144,3.0002815
5529,1.0009728,3.0003144
5530,6.000145,1.0009728
5531,5.0001862,6.000145
5532,1.0008213,5.0001862
5533,3.0002514,1.0008213
5534,2.0004831,3.0002514
5535,1.0006111,2.0004831
5536,2.0004791,1.0006111
5537,19.0000519,2.0004791
5538,2.0004487,19.0000519
5539,6.0001528,2.0004487
5540,1.0007544,6.0001528
5541,1.0011662,1.0007544
5542,2.000382,1.0011662
5543,1.0006205,2.000382
5544,1.0009932,1.0006205
5545,4.0002342,1.0009932
5546,1.000534,4.0002342
5547,2.0003363,1.000534
5548,3.0002958,2.0003363
5549,4.0002468,3.0002958
5550,1.0009082,4.0002468
5551,1.0010556,1.0009082
5552,1.0006367,1.0010556
5553,2.0004435,1.0006367
5554,2.0003996,2.0004435
5555,3.000299,2.0003996
5556,1.0006735,3.000299
5557,8.0001183,1.0006735
5558,1.0005933,8.0001183
5559,2.0003497,1.0005933
5560,1.0009514,2.0003497
5561,1.0010479,1.0009514
5562,1.0005359,1.0010479
5563,1.0008428,1.0005359
5564,1.0008002,1.0008428
5565,1.0007965,1.0008002
5566,2.000474,1.0007965
5567,2.000362,2.000474
5568,2.0004912,2.000362
5569,1.0011377,2.0004912
5570,3.0003266,1.0011377
5571,6.0001624,3.0003266
5572,2.0003615,6.0001624
5573,2.0003519,2.0003615
5574,2.0004183,2.0003519
5575,1.0006562,2.0004183
5576,1.0008274,1.0006562
5577,1.0011763,1.0008274
5578,3.0002509,1.0011763
5579,1.0007349,3.0002509
5580,3.000332,1.0007349
5581,3.0003048,3.000332
5582,2.0003969,3.0003048
5583,1.0006071,2.0003969
5584,2.0004159,1.0006071
5585,2.0004834,2.0004159
5586,1.0006799,2.0004834
5587,1.0009096,1.0006799
5588,1.001111,1.0009096
5589,1.0007503,1.001111
5590,5.000172,1.0007503
5591,4.0002269,5.000172
5592,1.0009264,4.0002269
5593,2.0003806,1.0009264
5594,1.0009976,2.0003806
5595,3.0003053,1.0009976
5596,3.0002953,3.0003053
5597,4.0002151,3.0002953
5598,7.0001425,4.0002151
5599,1.0006408,7.0001425
5600,1.0010295,1.0006408
5601,2.0003798,1.0010295
5602,2.0003703,2.0003798
5603,2.0003539,2.0003703
5604,1.0011519,2.0003539
5605,1.0010163,1.0011519
5606,2.0003805,1.0010163
5607,14.0000682,2.0003805
5608,3.0002743,14.0000682
5609,1.0010521,3.0002743
5610,3.0002731,1.0010521
5611,1.0009729,3.0002731
5612,1.0009607,1.0009729
5613,1.001028,1.0009607
5614,2.0004207,1.001028
5615,2.0003503,2.0004207
5616,2.0005019,2.0003503
5617,3.0002709,2.0005019
5618,2.0004913,3.0002709
5619,4.0002398,2.0004913
5620,1.0005146,4.0002398
5621,3.0003059,1.0005146
5622,3.000315,3.0003059
5623,1.0005121,3.000315
5624,1.0009095,1.0005121
5625,4.0002248,1.0009095
5626,1.0008284,4.0002248
5627,5.0001699,1.0008284
5628,2.0004174,5.0001699
5629,1.0011648,2.0004174
5630,6.0001474,1.0011648
5631,1.0006429,6.0001474
5632,1.0006083,1.0006429
5633,1.0009771,1.0006083
5634,6.0001513,1.0009771
5635,1.0005246,6.0001513
5636,3.0003213,1.0005246
5637,1.0006992,3.0003213
5638,1.001027,1.0006992
5639,2.0003644,1.001027
5640,2.0004599,2.0003644
5641,1.0010386,2.0004599
5642,2.0004044,1.0010386
5643,2.0004669,2.0004044
5644,1.0011671,2.0004669
5645,2.0003824,1.0011671
5646,1.000553,2.0003824
5647,2.0003379,1.000553
5648,1.000797,2.0003379
5649,1.0006943,1.000797
5650,1.0010397,1.0006943
5651,8.0001206,1.0010397
5652,9.0001005,8.0001206
5653,73.0000151,9.0001005
5654,2.0004683,73.0000151
5655,2.0004882,2.0004683
5656,1.0009094,2.0004882
5657,2.0004189,1.0009094
5658,2.0004956,2.0004189
5659,1.0009388,2.0004956
5660,1.0009452,1.0009388
5661,2.0003875,1.0009452
5662,2.0004082,2.0003875
5663,1.0011276,2.0004082
5664,11.0000829,1.0011276
5665,3.0002904,11.0000829
5666,1.0006478,3.0002904
5667,1.0007265,1.0006478
5668,1.0010197,1.0007265
5669,2.0004535,1.0010197
5670,1.0006145,2.0004535
5671,3.0002733,1.0006145
5672,23.0000429,3.0002733
5673,1.000795,23.0000429
5674,1.0005106,1.000795
5675,1.0006092,1.0005106
5676,1.0011525,1.0006092
5677,1.0011329,1.0011525
5678,3.0002529,1.0011329
5679,7.0001385,3.0002529
5680,1.0008392,7.0001385
5681,9.0001048,1.0008392
5682,1.000847,9.0001048
5683,2.0004806,1.000847
5684,1.0006857,2.0004806
5685,1.0006855,1.0006857
5686,2.0004521,1.0006855
5687,1.0009093,2.0004521
5688,1.0007969,1.0009093
5689,5.0001682,1.0007969
5690,250.0000041,5.0001682
5691,1.000707,250.0000041
5692,4.0002263,1.000707
5693,4.0002447,4.0002263
5694,1.0010146,4.0002447
5695,3.0003075,1.0010146
5696,1.0009665,3.0003075
5697,1.0006451,1.0009665
5698,4.0002211,1.0006451
5699,1.0006157,4.0002211
5700,2.0004083,1.0006157
5701,1.0007958,2.0004083
5702,1.0011695,1.0007958
5703,1.0006161,1.0011695
5704,7.0001366,1.0006161
5705,1.0011572,7.0001366
5706,2.0003839,1.0011572
5707,1.0009727,2.0003839
5708,2.0003675,1.0009727
5709,1.0005129,2.0003675
5710,1.0007882,1.0005129
5711,1.0009962,1.0007882
5712,1.0006183,1.0009962
5713,2.000398,1.0006183
5714,1.0006207,2.000398
5715,7.0001272,1.0006207
5716,5.0001877,7.0001272
5717,3.0002568,5.0001877
5718,1.0009092,3.0002568
5719,2.0004549,1.0009092
5720,2.0004702,2.0004549
5721,1.0005429,2.0004702
5722,3.0003092,1.0005429
5723,1.0007049,3.0003092
5724,2.0004247,1.0007049
5725,1.0011571,2.0004247
5726,2.0004792,1.0011571
5727,3.000275,2.0004792
5728,1.0005178,3.000275
5729,7.0001368,1.0005178
5730,1.0010491,7.0001368
5731,1.0007353,1.0010491
5732,1.0009774,1.0007353
5733,1.001104,1.0009774
5734,7.0001259,1.001104
5735,1.0009992,7.0001259
5736,3.0002729,1.0009992
5737,3.0003003,3.0002729
5738,1.0007248,3.0003003
5739,1.0007033,1.0007248
5740,1.0011002,1.0007033
5741,4.0002393,1.0011002
5742,3.000257,4.0002393
5743,4.0002088,3.000257
5744,1.0009943,4.0002088
5745,1.0005337,1.0009943
5746,2.0004555,1.0005337
5747,1.0005193,2.0004555
5748,1.0011497,1.0005193
5749,1.0009091,1.0011497
5750,8.0001152,1.0009091
5751,3.0003178,8.0001152
5752,2.0003672,3.0003178
5753,9.0001056,2.0003672
5754,1.0009359,9.0001056
5755,1.0006364,1.0009359
5756,3.0002754,1.0006364
5757,1.0010608,3.0002754
5758,1.00061,1.0010608
5759,1.0006487,1.00061
5760,2.0003952,1.0006487
5761,1.0010583,2.0003952
5762,24.0000418,1.0010583
5763,21.0000472,24.0000418
5764,4.0002442,21.0000472
5765,75.0000143,4.0002442
5766,1.0008241,75.0000143
5767,1.0005092,1.0008241
5768,7.000125,1.0005092
5769,3.0003222,7.000125
5770,1.0009769,3.0003222
5771,1.0009796,1.0009769
5772,1.0008494,1.0009796
5773,1.0006154,1.0008494
5774,1.000909,1.0006154
5775,2.0003401,1.000909
5776,2.0004624,2.0003401
5777,1.0010748,2.0004624
5778,1.000543,1.0010748
5779,6.0001536,1.000543
5780,1.0009464,6.0001536
5781,4.0002458,1.0009464
5782,1.0007599,4.0002458
5783,2.0004173,1.0007599
5784,7.0001258,2.0004173
5785,2.0004664,7.0001258
5786,1.0009476,2.0004664
5787,1.000599,1.0009476
5788,4.0002004,1.000599
5789,1.0007708,4.0002004
5790,1.0008273,1.0007708
5791,1.0005208,1.0008273
5792,1.0011637,1.0005208
5793,1.0006889,1.0011637
5794,3.0002959,1.0006889
5795,10.0000949,3.0002959
5796,2.0004367,10.0000949
5797,2.0004724,2.0004367
5798,2.0004685,2.0004724
5799,1.0006068,2.0004685
5800,1.0011727,1.0006068
5801,2.0003635,1.0011727
5802,1.001131,2.0003635
5803,1.0009089,1.001131
5804,1.0008259,1.0009089
5805,2.0004648,1.0008259
5806,8.0001207,2.0004648
5807,1.0005624,8.0001207
5808,1.0005606,1.0005624
5809,9.0001038,1.0005606
5810,1.0007318,9.0001038
5811,1.0007439,1.0007318
5812,1.0007643,1.0007439
5813,1.0009905,1.0007643
5814,6.0001515,1.0009905
5815,1.0005797,6.0001515
5816,5.0001964,1.0005797
5817,5.0001904,5.0001964
5818,2.0004293,5.0001904
5819,2.0003346,2.0004293
5820,1.000986,2.0003346
5821,6.0001616,1.000986
5822,1.0010414,6.0001616
5823,1.0006381,1.0010414
5824,1.0010841,1.0006381
5825,1.0009925,1.0010841
5826,1.0008549,1.0009925
5827,2.0004282,1.0008549
5828,1.0007452,2.0004282
5829,1.0009088,1.0007452
5830,1.0008337,1.0009088
5831,5.0001926,1.0008337
5832,1.0011784,5.0001926
5833,1.0006541,1.0011784
5834,3.0002513,1.0006541
5835,1.0011215,3.0002513
5836,1.0006343,1.0011215
5837,1.0010042,1.0006343
5838,1.0011858,1.0010042
5839,1.0005848,1.0011858
5840,1.0008825,1.0005848
5841,1.0008333,1.0008825
5842,17.0000585,1.0008333
5843,1.0011014,17.0000585
5844,1.0005145,1.0011014
5845,1.0011361,1.0005145
5846,1.0007454,1.0011361
5847,5.000195,1.0007454
5848,4.000202,5.000195
5849,2.0004837,4.000202
5850,1.0008901,2.0004837
5851,1.00089,1.0008901
5852,4.0002411,1.00089
5853,4.0002489,4.0002411
5854,6.0001611,4.0002489
5855,1.0008896,6.0001611
5856,1.0009636,1.0008896
5857,1.0008929,1.0009636
5858,1.000965,1.0008929
5859,10.0000962,1.000965
5860,1.0009721,10.0000962
5861,1.0007943,1.0009721
5862,1.000943,1.0007943
5863,1.000883,1.000943
5864,1.0009261,1.000883
5865,1.0007674,1.0009261
5866,4.0002428,1.0007674
5867,2.0004471,4.0002428
5868,1.0005981,2.0004471
5869,1.0009087,1.0005981
5870,1.0005646,1.0009087
5871,3.0002535,1.0005646
5872,2.0003543,3.0002535
5873,4.000208,2.0003543
5874,2.0003664,4.000208
5875,6.0001454,2.0003664
5876,1.0011562,6.0001454
5877,1.0011176,1.0011562
5878,1.0008425,1.0011176
5879,1.0005656,1.0008425
5880,3.0002631,1.0005656
5881,1.0011125,3.0002631
5882,3.0002596,1.0011125
5883,1.0005858,3.0002596
5884,1.0005824,1.0005858
5885,5.0001957,1.0005824
5886,1.0010598,5.0001957
5887,1.0007163,1.0010598
5888,1.0011934,1.0007163
5889,8.0001179,1.0011934
5890,1.0005825,8.0001179
5891,1.000815,1.0005825
5892,1.0008202,1.000815
5893,1.0009045,1.0008202
5894,1.0011558,1.0009045
5895,2.0004403,1.0011558
5896,1.000972,2.0004403
5897,1.0011439,1.000972
5898,6.0001593,1.0011439
5899,2.0004086,6.0001593
5900,1.0008738,2.0004086
5901,4.0002348,1.0008738
5902,4.0002024,4.0002348
5903,2.0005017,4.0002024
5904,1.0010255,2.0005017
5905,2.0004662,1.0010255
5906,1.000794,2.0004662
5907,2.0004553,1.000794
5908,3.0002649,2.0004553
5909,1.0011386,3.0002649
5910,7.0001286,1.0011386
5911,1.0011894,7.0001286
5912,1.0009086,1.0011894
5913,2.0004236,1.0009086
5914,2.0003657,2.0004236
5915,2.0004508,2.0003657
5916,1.0011437,2.0004508
5917,2.0004859,1.0011437
5918,1.0008829,2.0004859
5919,1.0009653,1.0008829
5920,1.0008867,1.0009653
5921,1.0010764,1.0008867
5922,2.0004343,1.0010764
5923,7.000137,2.0004343
5924,2.0004991,7.000137
5925,2.0004588,2.0004991
5926,2.0004631,2.0004588
5927,2.0003521,2.0004631
5928,3.0003225,2.0003521
5929,5.0001752,3.0003225
5930,2.0004457,5.0001752
5931,3.0003304,2.0004457
5932,2.0003524,3.0003304
5933,13.0000752,2.0003524
5934,4.0002299,13.0000752
5935,2.0003415,4.0002299
5936,8.0001127,2.0003415
5937,1.0008604,8.0001127
5938,5.0001756,1.0008604
5939,1.0007783,5.0001756
5940,2.0003943,1.0007783
5941,7.0001253,2.0003943
5942,2.0004523,7.0001253
5943,1.0009456,2.0004523
5944,1.0011231,1.0009456
5945,1.0005242,1.0011231
5946,1.0007304,1.0005242
5947,1.0006051,1.0007304
5948,2.0004807,1.0006051
5949,1.0005707,2.0004807
5950,1.0009085,1.0005707
5951,1.0006777,1.0009085
5952,1.0007692,1.0006777
5953,1.000781,1.0007692
5954,1.0005901,1.000781
5955,2.0003891,1.0005901
5956,7.0001381,2.0003891
5957,1.0011438,7.0001381
5958,1.0007706,1.0011438
5959,2.0004305,1.0007706
5960,1.0008183,2.0004305
5961,1.0009455,1.0008183
5962,1.0009693,1.0009455
5963,1.0007699,1.0009693
5964,1.0008735,1.0007699
5965,1.0009672,1.0008735
5966,1.0008881,1.0009672
5967,1.0009434,1.0008881
5968,1.0009275,1.0009434
5969,4.0002107,1.0009275
5970,1.0011147,4.0002107
5971,1.0008876,1.0011147
5972,2.0004642,1.0008876
5973,2.0004388,2.0004642
5974,5.0001789,2.0004388
5975,2.0004627,5.0001789
5976,1.0011855,2.0004627
5977,2.0003679,1.0011855
5978,1.0010662,2.0003679
5979,1.0005422,1.0010662
5980,1.0010689,1.0005422
5981,1.0006313,1.0010689
5982,2.0003815,1.0006313
5983,1.0008567,2.0003815
5984,2.0003658,1.0008567
5985,2.0004407,2.0003658
5986,2.0004371,2.0004407
5987,1.0005126,2.0004371
5988,2.000359,1.0005126
5989,1.0008078,2.000359
5990,1.0006798,1.0008078
5991,1.0011239,1.0006798
5992,2.0004192,1.0011239
5993,1.000527,2.0004192
5994,1.0011416,1.000527
5995,2.0003991,1.0011416
5996,1.0011237,2.0003991
5997,1.0007563,1.0011237
5998,2.0003398,1.0007563
5999,2.0004453,2.0003398
6000,1.0005896,2.0004453
6001,3.000294,1.0005896
6002,5.000196,3.000294
6003,1.0007241,5.000196
6004,1.000547,1.0007241
6005,1.0007187,1.000547
6006,1.0010331,1.0007187
6007,1.0009084,1.0010331
6008,2.000433,1.0009084
6009,1.0006805,2.000433
6010,2.000374,1.0006805
6011,3.000289,2.000374
6012,1.0008584,3.000289
6013,2.000482,1.0008584
6014,1.000788,2.000482
6015,2.0004986,1.000788
6016,3.0002585,2.0004986
6017,1.0006841,3.0002585
6018,1.0010987,1.0006841
6019,1.0010961,1.0010987
6020,1.0009897,1.0010961
6021,1.0007044,1.0009897
6022,1.0008527,1.0007044
6023,3.0002942,1.0008527
6024,1.0005914,3.0002942
6025,1.0010177,1.0005914
6026,1.0008724,1.0010177
6027,3.0003205,1.0008724
6028,1.0006103,3.0003205
6029,1.0006794,1.0006103
6030,15.0000644,1.0006794
6031,2.000434,15.0000644
6032,2.0004977,2.000434
6033,1.0009083,2.0004977
6034,2.0003863,1.0009083
6035,1.0010621,2.0003863
6036,3.00026,1.0010621
6037,1.0007606,3.00026
6038,1.0006664,1.0007606
6039,1.0008127,1.0006664
6040,8.0001223,1.0008127
6041,1.0011398,8.0001223
6042,1.0008161,1.0011398
6043,1.0010827,1.0008161
6044,1.0008057,1.0010827
6045,1.0005572,1.0008057
6046,1.0007107,1.0005572
6047,2.00039,1.0007107
6048,4.0002053,2.00039
6049,2.0003819,4.0002053
6050,4.0002208,2.0003819
6051,9.0001086,4.0002208
6052,4.000244,9.0001086
6053,2.0004103,4.000244
6054,2.0003423,2.0004103
6055,4.000204,2.0003423
6056,14.0000677,4.000204
6057,182.0000059,14.0000677
6058,8.0001242,182.0000059
6059,5.0001801,8.0001242
6060,5.0001775,5.0001801
6061,6.0001448,5.0001775
6062,1.0007663,6.0001448
6063,1.0009081,1.0007663
6064,1.0005355,1.0009081
6065,43.0000254,1.0005355
6066,6.0001483,43.0000254
6067,1.0008138,6.0001483
6068,1.0005562,1.0008138
6069,2.0004822,1.0005562
6070,1.0007978,2.0004822
6071,1.0009577,1.0007978
6072,2.0004671,1.0009577
6073,1.0007705,2.0004671
6074,1.0009536,1.0007705
6075,2.0004233,1.0009536
6076,1.000884,2.0004233
6077,1.0005095,1.000884
6078,1.0011306,1.0005095
6079,1.0006066,1.0011306
6080,1.0009864,1.0006066
6081,10.0000927,1.0009864
6082,3.0002939,10.0000927
6083,1.0008422,3.0002939
6084,7.0001295,1.0008422
6085,1.0006792,7.0001295
6086,1.0007512,1.0006792
6087,1.0005954,1.0007512
6088,6.0001451,1.0005954
6089,2.0004197,6.0001451
6090,1.0005655,2.0004197
6091,1.0011135,1.0005655
6092,9.0001022,1.0011135
6093,5.0001718,9.0001022
6094,1.0006117,5.0001718
6095,1.0009764,1.0006117
6096,1.0006617,1.0009764
6097,1.0009598,1.0006617
6098,4.0002262,1.0009598
6099,3.0003271,4.0002262
6100,3.0002661,3.0003271
6101,3.0003054,3.0002661
6102,1.0010984,3.0003054
6103,1.0009066,1.0010984
6104,1.0007865,1.0009066
6105,1.0007212,1.0007865
6106,1.0009966,1.0007212
6107,1.0005237,1.0009966
6108,3.0003163,1.0005237
6109,8.0001208,3.0003163
6110,1.0008743,8.0001208
6111,1.0009679,1.0008743
6112,1.0009678,1.0009679
6113,1.0007933,1.0009678
6114,1.0007517,1.0007933
6115,1.0005759,1.0007517
6116,2.0003377,1.0005759
6117,1.0008366,2.0003377
6118,7.000143,1.0008366
6119,4.0002361,7.000143
6120,1.0010569,4.0002361
6121,1.0005199,1.0010569
6122,1.001082,1.0005199
6123,1.0011779,1.001082
6124,1.0011289,1.0011779
6125,1.0005909,1.0011289
6126,1.0005345,1.0005909
6127,2.0004926,1.0005345
6128,1.0007839,2.0004926
6129,1.0011265,1.0007839
6130,1.0005951,1.0011265
6131,1.0011127,1.0005951
6132,1.0011723,1.0011127
6133,1.0006017,1.0011723
6134,1.0009079,1.0006017
6135,2.000339,1.0009079
6136,1.0010982,2.000339
6137,1.0011666,1.0010982
6138,18.0000528,1.0011666
6139,33.0000319,18.0000528
6140,54.0000201,33.0000319
6141,10.0000938,54.0000201
6142,1.0011781,10.0000938
6143,4.000238,1.0011781
6144,3.0003081,4.000238
6145,3.0003044,3.0003081
6146,2.0004357,3.0003044
6147,3.0002862,2.0004357
6148,1.0006746,3.0002862
6149,4.0002165,1.0006746
6150,1.0008575,4.0002165
6151,15.0000674,1.0008575
6152,1.0009758,15.0000674
6153,1.0008178,1.0009758
6154,5.0001981,1.0008178
6155,23.0000432,5.0001981
6156,9.00011,23.0000432
6157,2.000485,9.00011
6158,1.0011159,2.000485
6159,1.0006789,1.0011159
6160,66.0000171,1.0006789
6161,1.0005709,66.0000171
6162,3.0003281,1.0005709
6163,1.000775,3.0003281
6164,2.000498,1.000775
6165,1.0007639,2.000498
6166,9.0001003,1.0007639
6167,1.0007437,9.0001003
6168,1.0009078,1.0007437
6169,3.0002926,1.0009078
6170,3.00032,3.0002926
6171,1.000692,3.00032
6172,1.0008391,1.000692
6173,1.0006741,1.0008391
6174,3.0002817,1.0006741
6175,1.0006238,3.0002817
6176,2.0003507,1.0006238
6177,1.0007237,2.0003507
6178,1.0007072,1.0007237
6179,3.0002706,1.0007072
6180,3.0003192,3.0002706
6181,1.0006933,3.0003192
6182,6.0001534,1.0006933
6183,1.000855,6.0001534
6184,12.0000781,1.000855
6185,1.0009931,12.0000781
6186,2.0004745,1.0009931
6187,1.0008598,2.0004745
6188,4.0002102,1.0008598
6189,1.0006535,4.0002102
6190,6.0001642,1.0006535
6191,2.0004777,6.0001642
6192,1.0010057,2.0004777
6193,2.0003966,1.0010057
6194,1.0010261,2.0003966
6195,1.0009077,1.0010261
6196,3.000258,1.0009077
6197,6.0001602,3.000258
6198,4.0002204,6.0001602
6199,1.0007327,4.0002204
6200,7.0001285,1.0007327
6201,2.0003881,7.0001285
6202,3.0002717,2.0003881
6203,3.0002984,3.0002717
6204,2.0003663,3.0002984
6205,2.0004911,2.0003663
6206,3.0002813,2.0004911
6207,1.0007879,3.0002813
6208,1.000663,1.0007879
6209,2.0004418,1.000663
6210,1.0011762,2.0004418
6211,1.0007888,1.0011762
6212,1.0008643,1.0007888
6213,10.0000921,1.0008643
6214,12.000077,10.0000921
6215,1.0007914,12.000077
6216,4.0002028,1.0007914
6217,1.0011266,4.0002028
6218,5.0001938,1.0011266
6219,1.0005743,5.0001938
6220,1.0007286,1.0005743
6221,1.0008404,1.0007286
6222,1.0008299,1.0008404
6223,1.0011165,1.0008299
6224,1.0006788,1.0011165
6225,1.0009076,1.0006788
6226,1.0011006,1.0009076
6227,4.0002115,1.0011006
6228,3.0002841,4.0002115
6229,1.0011535,3.0002841
6230,2.0003847,1.0011535
6231,1.0006764,2.0003847
6232,2.0004039,1.0006764
6233,1.0006867,2.0004039
6234,3.000273,1.0006867
6235,1.0006447,3.000273
6236,1.0010635,1.0006447
6237,1.0006446,1.0010635
6238,1.0006492,1.0006446
6239,1.0010612,1.0006492
6240,4.000231,1.0010612
6241,2.0003821,4.000231
6242,10.0000958,2.0003821
6243,1.0006668,10.0000958
6244,2.0003725,1.0006668
6245,4.0002014,2.0003725
6246,2.000342,4.0002014
6247,6.0001668,2.000342
6248,1.0011764,6.0001668
6249,1.0007564,1.0011764
6250,1.0005204,1.0007564
6251,2.0004783,1.0005204
6252,2.0004583,2.0004783
6253,2.0003548,2.0004583
6254,3.0003125,2.0003548
6255,1.00053,3.0003125
6256,3.0002643,1.00053
6257,1.0005596,3.0002643
6258,1.0010383,1.0005596
6259,1.0007906,1.0010383
6260,1.0005328,1.0007906
6261,1.0005883,1.0005328
6262,3.0002774,1.0005883
6263,9.0001062,3.0002774
6264,1.0009075,9.0001062
6265,26.0000371,1.0009075
6266,5.0001879,26.0000371
6267,1.0005932,5.0001879
6268,1.0007366,1.0005932
6269,2.0003778,1.0007366
6270,1.0005847,2.0003778
6271,3.0003002,1.0005847
6272,1.0006147,3.0003002
6273,5.0001678,1.0006147
6274,1.0010051,5.0001678
6275,1.0007779,1.0010051
6276,6.0001512,1.0007779
6277,4.000223,6.0001512
6278,1.0005976,4.000223
6279,13.0000742,1.0005976
6280,1.000659,13.0000742
6281,1.0006392,1.000659
6282,1.0010812,1.0006392
6283,7.000141,1.0010812
6284,3.0002683,7.000141
6285,7.0001428,3.0002683
6286,1.0006453,7.0001428
6287,1.0009545,1.0006453
6288,3.0003091,1.0009545
6289,1.0010052,3.0003091
6290,1.0006716,1.0010052
6291,1.0006814,1.0006716
6292,2.0003651,1.0006814
6293,2.0004955,2.0003651
6294,2.0004934,2.0004955
6295,1.0006109,2.0004934
6296,3.0002837,1.0006109
6297,1.0008319,3.0002837
6298,1.0011411,1.0008319
6299,1.0009811,1.0011411
6300,1.0010601,1.0009811
6301,1.0006602,1.0010601
6302,4.0002033,1.0006602
6303,1.0010065,4.0002033
6304,1.0007013,1.0010065
6305,1.0005934,1.0007013
6306,2.0004461,1.0005934
6307,1.0009074,2.0004461
6308,1.0005695,1.0009074
6309,1.0008671,1.0005695
6310,6.0001675,1.0008671
6311,2.0003866,6.0001675
6312,2.000407,2.0003866
6313,4.0002072,2.000407
6314,3.0003243,4.0002072
6315,5.0001919,3.0003243
6316,2.0003723,5.0001919
6317,2.0003558,2.0003723
6318,1.0010274,2.0003558
6319,2.0003772,1.0010274
6320,1.0009073,2.0003772
6321,1.000789,1.0009073
6322,1.0009652,1.000789
6323,2.0005016,1.0009652
6324,1.000641,2.0005016
6325,2.000378,1.000641
6326,8.0001122,2.000378
6327,1.0007306,8.0001122
6328,1.0011898,1.0007306
6329,1.0011868,1.0011898
6330,1.0011093,1.0011868
6331,2.0004244,1.0011093
6332,3.0002828,2.0004244
6333,1.0009072,3.0002828
6334,4.0002081,1.0009072
6335,1.000849,4.0002081
6336,2.0004419,1.000849
6337,1.0006441,2.0004419
6338,5.000189,1.0006441
6339,1.0007492,5.000189
6340,7.0001373,1.0007492
6341,1.0008378,7.0001373
6342,1.0008436,1.0008378
6343,1.0006126,1.0008436
6344,4.0002158,1.0006126
6345,4.0002044,4.0002158
6346,3.0002832,4.0002044
6347,2.000475,3.0002832
6348,1.0010322,2.000475
6349,1.0005167,1.0010322
6350,2.0003492,1.0005167
6351,1.0006361,2.0003492
6352,2.0003589,1.0006361
6353,4.0002317,2.0003589
6354,1.0007038,4.0002317
6355,2.0003387,1.0007038
6356,3.0003232,2.0003387
6357,1.0011428,3.0003232
6358,1.0010303,1.0011428
6359,1.0011195,1.0010303
6360,3.0003023,1.0011195
6361,1.0008431,3.0003023
6362,1.0005613,1.0008431
6363,1.0008858,1.0005613
6364,1.0006721,1.0008858
6365,1.0005617,1.0006721
6366,2.0004237,1.0005617
6367,1.0010704,2.0004237
6368,1.0011747,1.0010704
6369,1.0006756,1.0011747
6370,4.0002307,1.0006756
6371,2.0003681,4.0002307
6372,4.0002438,2.0003681
6373,1.0006179,4.0002438
6374,1.0005531,1.0006179
6375,3.0002508,1.0005531
6376,1.0009071,3.0002508
6377,1.0009326,1.0009071
6378,1.0006723,1.0009326
6379,3.0002672,1.0006723
6380,1.0010247,3.0002672
6381,2.0004051,1.0010247
6382,1.0009798,2.0004051
6383,1.0006727,1.0009798
6384,1.0007305,1.0006727
6385,5.0001741,1.0007305
6386,1.0007841,5.0001741
6387,1.0010457,1.0007841
6388,4.0002309,1.0010457
6389,2.0003372,4.0002309
6390,1.0007244,2.0003372
6391,1.0008657,1.0007244
6392,3.0003188,1.0008657
6393,1.0010948,3.0003188
6394,1.0007345,1.0010948
6395,4.0002145,1.0007345
6396,2.0004876,4.0002145
6397,1.0009427,2.0004876
6398,1.0006433,1.0009427
6399,3.0003093,1.0006433
6400,1.0007743,3.0003093
